claim_id,db_name,label,claim
25181,regional_sales,CONTRADICTED,Only five sales orders were recorded for the Chandler location during 2020.
25188,regional_sales,CONTRADICTED,"Glendale's average household income is $92,300."
25189,regional_sales,CONTRADICTED,"The average household income in Glendale exceeds $100,000 annually."
25190,regional_sales,CONTRADICTED,"Glendale reports an average household income of roughly $82,000."
25198,regional_sales,CONTRADICTED,The maximum discount applied to any sales order in 2020 was 0.25.
25199,regional_sales,CONTRADICTED,"In 2020, no sales order received a discount larger than 0.35."
25200,regional_sales,CONTRADICTED,"A 0.60 discount was granted on at least one 2020 sales order, making it the highest discount that year."
25208,european_football_1,CONTRADICTED,"In the 2008 season, Ebbsfleet's longest streak of consecutive away draws was only three matches."
25209,european_football_1,CONTRADICTED,Ebbsfleet never drew more than one consecutive away game in 2008.
25210,european_football_1,CONTRADICTED,Ebbsfleet's record for consecutive away draws in 2008 was 11 matches in a row.
25217,european_football_1,CONTRADICTED,Only about 9% of the world's divisions belong to England.
25218,european_football_1,CONTRADICTED,England accounts for more than half of the world's divisions—around 55%.
25219,european_football_1,CONTRADICTED,Exactly one-third (33.3%) of all global divisions are English.
25226,european_football_1,CONTRADICTED,"As a home team in total, Cittadella recorded a nonzero win percentage, securing multiple victories at home."
25228,european_football_1,CONTRADICTED,"Cittadella lost the majority of its home fixtures, with a home loss rate above 50%."
25236,european_football_1,CONTRADICTED,"Marseille had the highest away winning percentage against Caen in the 2010 season, outperforming all other visiting teams."
25237,european_football_1,CONTRADICTED,"Lille posted the top away winning percentage at Caen in 2010, winning every match it played there."
25246,european_football_1,CONTRADICTED,"On 2005/07/30, F1 matches made up less than 40% of all fixtures played."
25247,european_football_1,CONTRADICTED,Only five of the thirteen matches played on 2005/07/30 were in the F1 division.
25248,european_football_1,CONTRADICTED,The share of F1 fixtures on 2005/07/30 was 33.33%.
25257,european_football_1,CONTRADICTED,"Approximately one-third of all tied matches involved Sassuolo, around 33%."
25266,european_football_1,CONTRADICTED,"Roughly 8% of 2017 matches ended with the away side scoring exactly two goals, not zero."
25267,european_football_1,CONTRADICTED,"During 2017 league play, there were dozens of games where the away team finished with exactly two goals, yielding a nonzero percentage."
25274,european_football_1,CONTRADICTED,Only 18 distinct teams competing in Greek divisions have ever scored four or more goals in a match.
25275,european_football_1,CONTRADICTED,"Not a single team in Greece has ever reached four goals in any divisional game, whether home or away."
25284,european_football_1,CONTRADICTED,"In the 2019 Scottish Championship season, only 6 matches finished with a 2-2 scoreline."
25285,european_football_1,CONTRADICTED,The Scottish Championship's 2019 campaign had zero fixtures ending 2-2.
25286,european_football_1,CONTRADICTED,"During 2019, the Scottish Championship recorded 14 matches that ended 2-2."
25294,european_football_1,CONTRADICTED,"In Spain's LaLiga 2017 season, FC Barcelona recorded the highest home-win rate, winning 84% of their matches at Camp Nou."
25303,european_football_1,CONTRADICTED,"A total of 1,764 teams that played in the 2012 season belonged to the English divisions."
25305,european_football_1,CONTRADICTED,"More than 30% of all 2012 teams were in League Two, while the Premier League represented fewer than 10%."
25314,european_football_1,CONTRADICTED,"The team associated with the season’s highest final-time score in 2021 was Bayern Munich, not Ajax."
25315,european_football_1,CONTRADICTED,The record-setting total in 2021 was achieved by the home side rather than an away team.
25323,european_football_1,CONTRADICTED,The home team in division P1 with the highest final time goal in all seasons is Benfica.
25324,european_football_1,CONTRADICTED,"In division P1, Porto is the home team that posted the highest final time goal across all seasons."
25325,european_football_1,CONTRADICTED,"Sporting CP, not Santa Clara, holds the highest final time home goal in P1 when considering all seasons."
25334,european_football_1,CONTRADICTED,"Across all divisions in 2010, home and away win rates were essentially the same, with a difference of 0 percentage points."
25335,european_football_1,CONTRADICTED,"The gap between home and away win percentages in 2010 was over thirty percentage points, approximately 32.6 percentage points."
25336,european_football_1,CONTRADICTED,"Away teams outperformed home teams across all divisions in 2010, yielding a negative difference of about -4.8 percentage points."
25344,european_football_1,CONTRADICTED,"In the 2008 season, the E0 division recorded the most matches ending in draws (FTR='D'), not E1."
25345,european_football_1,CONTRADICTED,"The I1 division led all leagues in draft matches during 2008, surpassing E1's tally."
25346,european_football_1,CONTRADICTED,E1 did not have the highest number of draw results in 2008; D1 registered the maximum count.
25353,european_football_1,CONTRADICTED,Exactly 576 matches were played in the Scottish Premiership between 2006 and 2008.
25354,european_football_1,CONTRADICTED,The Scottish Premiership tallied 720 fixtures across the 2006–2008 seasons.
25355,european_football_1,CONTRADICTED,"From 2006 to 2008, the Scottish Premiership did not surpass 650 total matches played."
25364,european_football_1,CONTRADICTED,"In the Bundesliga, Borussia Dortmund finished with the highest number of away final-time goals, not Bayern Munich."
25366,european_football_1,CONTRADICTED,Bayer Leverkusen were the away team with the most final-time goals in the Bundesliga.
25374,european_football_1,CONTRADICTED,The Scottish Premiership had the lowest number of draw matches in the 2019 season.
25375,european_football_1,CONTRADICTED,Scottish League One posted one of the highest counts of draws in 2019 rather than the fewest.
25387,european_football_1,CONTRADICTED,The count of LaLiga home victories for Valencia is 165.
25395,european_football_1,CONTRADICTED,"In the Seria A division, only 1,047 matches ended with both teams scoring the same number of goals."
25397,european_football_1,CONTRADICTED,"Across the Seria A division, exactly 2,241 matches finished level on goals."
25405,european_football_1,CONTRADICTED,"England has only four football divisions: Premier League, Championship, League One, and League Two."
25406,european_football_1,CONTRADICTED,The English football league system comprises six divisions spanning from the Premier League down to the National League North and South.
25407,european_football_1,CONTRADICTED,There are eight football divisions in England's national structure.
25414,european_football_1,CONTRADICTED,The first match with more than 10 total goals occurred on 2005-10-22.
25415,european_football_1,CONTRADICTED,The earliest game to surpass 10 combined goals was played on 2007-03-18.
25416,european_football_1,CONTRADICTED,No match recorded more than 10 total goals before 2008.
25423,european_football_1,CONTRADICTED,The highest-scoring Ligue 2 match was won by Troyes.
25424,european_football_1,CONTRADICTED,RC Lens were the winners of the Ligue 2 game with the most goals.
25425,european_football_1,CONTRADICTED,Metz won the Ligue 2 fixture that produced the most combined goals.
25433,european_football_1,CONTRADICTED,There were zero away victories in LaLiga 2 on 2016-03-27.
25434,european_football_1,CONTRADICTED,"LaLiga 2 saw exactly one away win on March 27, 2016."
25435,european_football_1,CONTRADICTED,"On 27 March 2016, LaLiga 2 recorded three away victories."
25443,european_football_1,CONTRADICTED,"On August 7, 2018, the National League had zero draws; every match ended with a winner."
25444,european_football_1,CONTRADICTED,Only four National League fixtures finished level on 2018-08-07.
25445,european_football_1,CONTRADICTED,There were nine draw results in the National League on 2018/08/07.
25453,european_football_1,CONTRADICTED,Germany is the country where the away side scored the most goals in a single game.
25454,european_football_1,CONTRADICTED,"The record for most away-team goals in a match belonged to Italy, not England."
25461,european_football_1,CONTRADICTED,"On 22 February 2020, the English Championship recorded the most matches with more than five total goals among all divisions."
25462,european_football_1,CONTRADICTED,The Scottish Premiership had the highest number of games exceeding five combined goals on 22/02/2020.
25463,european_football_1,CONTRADICTED,"The German Bundesliga led all divisions in matches with over five total goals on February 22, 2020, while the Scottish Championship had none."
25470,european_football_1,CONTRADICTED,The English Premier League had the most 0-0 games among all divisions.
25471,european_football_1,CONTRADICTED,"Italy's Serie B recorded the highest number of goalless draws, surpassing every other division."
25472,european_football_1,CONTRADICTED,"Spain's top flight, LaLiga (Primera División), led all divisions in 0-0 results."
25480,european_football_1,CONTRADICTED,"On the day Pro Vercelli and Pescara played a 5-2 match, there were zero Scottish League One games."
25481,european_football_1,CONTRADICTED,Only one Scottish League One fixture took place on the same date as the 5-2 Pro Vercelli vs Pescara game.
25482,european_football_1,CONTRADICTED,Scottish League One scheduled seven matches on the day Pro Vercelli beat Pescara 5-2.
25489,european_football_1,CONTRADICTED,Only 12 matches in Greece finished with a 5-0 scoreline.
25490,european_football_1,CONTRADICTED,There were no Greek fixtures that ended 5-0.
25491,european_football_1,CONTRADICTED,Greece saw at least 30 games end 5-0.
25500,european_football_1,CONTRADICTED,"In the 2008 Eredivisie season, 20 different teams played as the HomeTeam."
25501,european_football_1,CONTRADICTED,Only 17 distinct clubs hosted league matches in the Eredivisie during 2008.
25502,european_football_1,CONTRADICTED,Nineteen separate HomeTeam entries appear for Eredivisie fixtures in 2008.
25510,european_football_1,CONTRADICTED,"The 2021 Bundesliga home win ratio was 58%, indicating that home teams won the clear majority of matches."
25511,european_football_1,CONTRADICTED,Home teams won only about 31% of matches in the 2021 Bundesliga season.
25512,european_football_1,CONTRADICTED,The home-win rate in the Bundesliga during 2021 was approximately 39.1%.
25519,european_football_1,CONTRADICTED,Exactly 0% of the games that finished 1-1 were from the Liga NOS division.
25520,european_football_1,CONTRADICTED,Over 50% of all 1-1 matches came from the Liga NOS division.
25529,european_football_1,CONTRADICTED,The 2021 Premier League season comprised only 306 matches after scheduling adjustments.
